@relation SINE1
@attribute x real
@attribute y real
@attribute class {p,n}

@data
0.56146,0.98339,n
0.24435,0.65951,n
0.40195,0.89355,n
0.47529,0.79668,n
0.83529,0.04051,p
0.76783,0.93660,n
0.95243,0.54790,n
0.28995,0.38404,n
0.60183,0.84458,n
0.09416,0.96609,n
0.09715,0.12234,n
0.62713,0.23897,p
0.69934,0.16812,p
0.17663,0.79931,n
0.63605,0.34873,p
0.41400,0.54242,n
0.74564,0.00509,p
0.01839,0.54521,n
0.66853,0.68112,n
0.33807,0.18045,p
0.96001,0.54291,p
0.72545,0.99855,n
0.94428,0.81021,n
0.85644,0.46036,p
0.90803,0.29051,p
0.55926,0.59571,n
0.48413,0.01051,p
0.69651,0.38399,p
0.43351,0.85043,n
0.82588,0.61606,p
0.71686,0.87815,n
0.25945,0.61879,p
0.82805,0.68220,p
0.99584,0.58464,p
0.41130,0.09704,n
0.80677,0.20560,p
0.14457,0.42769,p
0.00652,0.59249,n
0.24134,0.14780,p
0.38830,0.20482,n
0.00437,0.69945,n
0.82835,0.57050,p
0.69169,0.71714,n
0.49351,0.77460,n
0.94628,0.35583,p
0.09637,0.22004,p
0.66806,0.64919,n
0.70033,0.74058,n
0.29394,0.49198,n
0.55006,0.59265,n
0.19033,0.81439,n
0.47547,0.71092,p
0.49187,0.86375,n
0.91726,0.77243,p
0.98511,0.64973,p
0.05398,0.93419,n
0.72043,0.27226,p
0.40425,0.18084,p
0.58515,0.35557,p
0.65321,0.74594,n
0.62039,0.45166,p
0.93485,0.44709,p
0.32955,0.86438,n
0.48463,0.11142,p
0.13629,0.29230,n
0.95040,0.25460,p
0.39260,0.86083,n
0.64963,0.27857,p
0.78056,0.66563,p
0.51959,0.56484,n
0.57511,0.86495,p
0.61025,0.49649,p
0.25840,0.40269,n
0.89307,0.12558,p
0.99740,0.34204,p
0.37220,0.09348,p
0.42099,0.78166,n
0.61503,0.05450,n
0.52129,0.71576,n
0.98440,0.91839,n
0.92368,0.96969,n
0.31069,0.14563,p
0.34840,0.17987,p
0.20704,0.85193,n
0.83910,0.32658,p
0.48227,0.73435,n
0.80387,0.47045,p
0.25361,0.04755,p
0.92340,0.53225,p
0.57485,0.96922,n
0.27918,0.07669,n
0.49906,0.13008,p
0.29845,0.90173,n
0.71109,0.03780,p
0.53713,0.21438,n
0.48195,0.77725,n
0.88851,0.24320,p
0.76970,0.36532,p
0.18790,0.73566,n
0.06309,0.87484,n
0.17035,0.10530,p
0.65037,0.48516,p
0.94557,0.89970,n
0.45745,0.85213,n
0.91154,0.43297,p
0.18297,0.23289,n
0.65402,0.39491,p
0.48774,0.82905,n
0.27006,0.59743,n
0.63693,0.26722,p
0.57197,0.93444,n
0.85070,0.55923,p
0.14020,0.12809,p
0.44194,0.54775,n
0.52995,0.19817,p
0.10214,0.07442,p
0.07654,0.10265,n
0.58231,0.39201,p
0.74229,0.50187,p
0.96411,0.07687,p
0.33272,0.66505,n
0.92979,0.81682,n
0.12486,0.04780,p
0.33356,0.54346,n
0.31425,0.03668,p
0.61697,0.16473,n
0.05767,0.09679,n
0.26118,0.91241,n
0.45997,0.50098,p
0.86286,0.65196,p
0.84727,0.36389,p
0.45647,0.39453,p
0.61462,0.26915,p
0.32573,0.24412,n
0.96907,0.50787,p
0.76427,0.19643,p
0.44300,0.22004,p
0.45924,0.04360,n
0.92586,0.65675,p
0.82641,0.45919,p
0.74207,0.10530,p
0.39114,0.13349,p
0.40234,0.04434,p
0.39737,0.03732,p
0.43527,0.44926,n
0.57142,0.75148,n
0.59224,0.69501,n
0.79606,0.91622,p
0.21150,0.35188,n
0.84316,0.33131,p
0.70338,0.33890,p
0.12779,0.83742,n
0.27615,0.30363,n
0.06313,0.53953,n
0.05345,0.32310,n
0.12968,0.62162,n
0.03365,0.56286,n
0.72293,0.24584,p
0.90956,0.42395,p
0.46359,0.70429,n
0.86654,0.00853,p
0.03030,0.63614,n
0.41439,0.89768,p
0.65357,0.73700,n
0.74496,0.36698,p
0.33391,0.19360,p
0.87433,0.77862,n
0.31736,0.30860,p
0.87148,0.99722,n
0.78945,0.21552,p
0.53923,0.83538,n
0.35187,0.99801,n
0.21825,0.23608,n
0.60727,0.11751,p
0.07396,0.56500,n
0.76380,0.88038,n
0.57606,0.82240,n
0.66030,0.78561,n
0.49733,0.29744,p
0.32224,0.56455,n
0.28123,0.20571,p
0.50160,0.13267,p
0.07464,0.39611,n
0.89936,0.40954,n
0.98073,0.60379,p
0.13582,0.40473,n
0.83949,0.28063,n
0.51589,0.31989,p
0.48144,0.14869,p
0.18376,0.56550,n
0.31532,0.05430,n
0.34468,0.91024,n
0.35201,0.42219,n
0.76892,0.34956,p
0.35845,0.27534,p
0.37484,0.90102,n
0.63052,0.71756,n
0.62646,0.19068,p
0.88580,0.50079,p
0.54483,0.12290,p
0.97502,0.06160,p
0.62330,0.06167,p
0.45222,0.93724,n
0.66406,0.44721,p
0.13399,0.38514,n
0.63841,0.11926,p
0.86985,0.67520,p
0.15628,0.86081,n
0.17494,0.95000,n
0.15238,0.22820,n
0.50312,0.23063,p
0.57813,0.38337,p
0.01837,0.12653,n
0.31292,0.61357,n
0.33858,0.61632,n
0.77569,0.56623,p
0.66292,0.42384,p
0.01445,0.84655,n
0.59069,0.82835,n
0.18229,0.20637,n
0.97095,0.34418,p
0.07425,0.91808,n
0.94085,0.74548,p
0.04182,0.71885,n
0.05517,0.07091,n
0.19208,0.58627,n
0.01291,0.27265,n
0.54039,0.09271,p
0.40991,0.38776,p
0.42924,0.07036,p
0.99585,0.56212,p
0.28609,0.44303,p
0.96417,0.02981,p
0.44541,0.64653,n
0.63261,0.70545,n
0.51936,0.17640,p
0.35672,0.73399,n
0.70774,0.87435,p
0.77841,0.47816,p
0.34677,0.08323,p
0.97659,0.85882,n
0.75114,0.12610,p
0.19065,0.35253,n
0.18445,0.63675,n
0.04105,0.68177,n
0.49450,0.16373,p
0.94585,0.79223,n
0.88909,0.44652,p
0.52192,0.73884,n
0.87210,0.30317,n
0.99625,0.67067,p
0.71932,0.60785,n
0.08486,0.64891,p
0.59548,0.59261,n
0.09405,0.35248,n
0.74674,0.70520,n
0.78399,0.42859,p
0.49557,0.91581,n
0.27915,0.79516,n
0.60878,0.46356,n
0.33287,0.68532,n
0.84880,0.09242,p
0.69995,0.75843,n
0.67780,0.33158,n
0.56681,0.47354,n
0.33405,0.87369,n
0.67923,0.12290,p
0.93242,0.25260,p
0.00606,0.52403,n
0.33629,0.77868,n
0.77281,0.25132,p
0.36527,0.40180,n
0.36121,0.57453,n
0.02762,0.73154,n
0.50409,0.28340,p
0.25614,0.45694,n
0.76758,0.43560,p
0.41466,0.37385,p
0.63237,0.29933,p
0.36470,0.05190,p
0.98933,0.72012,p
0.37384,0.78837,n
0.06204,0.82529,n
0.35728,0.28377,p
0.19639,0.99420,n
0.56176,0.11818,n
0.34928,0.28049,p
0.05903,0.04341,p
0.22521,0.89407,n
0.16909,0.47689,n
0.68971,0.20102,p
0.05659,0.65929,n
0.16297,0.82577,n
0.49792,0.48685,n
0.03910,0.22777,n
0.99350,0.46404,p
0.53879,0.80920,p
0.23822,0.99078,n
0.42546,0.56146,n
0.72139,0.12767,p
0.77252,0.12677,p
0.66839,0.72959,n
0.36598,0.26432,p
0.81173,0.33496,p
0.09026,0.48732,n
0.46095,0.18230,p
0.67261,0.42622,p
0.98938,0.89789,n
0.38882,0.42599,n
0.32930,0.77643,n
0.37490,0.32119,p
0.59301,0.27498,p
0.56927,0.10752,p
0.18768,0.18143,p
0.34896,0.23161,p
0.97317,0.28160,p
0.31798,0.86692,n
0.82416,0.91318,n
0.02778,0.18474,n
0.91733,0.60702,p
0.35526,0.36123,n
0.20230,0.00551,p
0.70162,0.23057,p
0.51984,0.38235,n
0.64084,0.20699,n
0.18575,0.04102,p
0.90887,0.44600,n
0.98699,0.74207,p
0.00762,0.22719,n
0.48808,0.22786,p
0.23618,0.03560,p
0.34887,0.02038,p
0.99648,0.08168,p
0.40734,0.75685,n
0.56026,0.24367,p
0.47203,0.78160,n
0.22713,0.44576,n
0.41783,0.72993,n
0.70503,0.17572,p
0.88611,0.63591,p
0.22333,0.84907,p
0.42045,0.07447,n
0.58569,0.67716,n
0.71735,0.50292,p
0.81817,0.62710,p
0.05285,0.61520,n
0.05800,0.66255,n
0.25570,0.95170,n
0.28197,0.52965,n
0.66776,0.35612,n
0.51823,0.81858,n
0.72871,0.48466,p
0.58696,0.49794,p
0.77688,0.37310,p
0.40760,0.11986,n
0.76899,0.49305,p
0.82846,0.69138,p
0.70478,0.04598,p
0.76040,0.85386,n
0.10758,0.77656,p
0.31496,0.93770,n
0.95713,0.60105,n
0.44182,0.13437,p
0.89002,0.16569,p
0.05507,0.61350,n
0.41059,0.62329,n
0.91543,0.21837,n
0.77034,0.37113,p
0.18870,0.77552,n
0.47310,0.20200,p
0.21589,0.63302,n
0.08901,0.74258,n
0.11314,0.13777,n
0.29242,0.02925,p
0.35514,0.61798,n
0.59642,0.96720,n
0.85316,0.30245,p
0.87441,0.79368,n
0.10587,0.28667,p
0.98987,0.35228,n
0.46852,0.41140,p
0.38257,0.64419,n
0.53384,0.64453,n
0.83338,0.90868,n
0.44114,0.51886,p
0.96530,0.95426,p
0.17635,0.53850,n
0.33300,0.42462,n
0.55509,0.37758,p
0.39112,0.33366,p
0.59280,0.31631,p
0.19467,0.74857,n
0.27919,0.94350,n
0.00660,0.30345,n
0.13484,0.81222,n
0.07272,0.96287,n
0.19686,0.21761,n
0.59038,0.06888,p
0.67734,0.14624,p
0.89155,0.47631,p
0.54677,0.62145,n
0.42257,0.26162,p
0.08261,0.23671,n
0.29907,0.88985,n
0.51188,0.31740,p
0.78486,0.04816,p
0.65914,0.74086,n
0.90382,0.86503,n
0.63908,0.22883,p
0.05976,0.70879,n
0.72887,0.09377,p
0.40391,0.83178,n
0.73226,0.55095,p
0.47166,0.27517,p
0.31127,0.70724,n
0.18505,0.45297,n
0.72632,0.97665,n
0.12362,0.81041,n
0.79756,0.23809,p
0.78660,0.56077,p
0.40375,0.54116,n
0.24953,0.26793,n
0.26808,0.21758,p
0.78640,0.54971,p
0.49597,0.55353,n
0.77051,0.15410,p
0.26609,0.28854,n
0.23074,0.69507,n
0.04875,0.24387,n
0.59918,0.58145,n
0.27174,0.27318,n
0.21576,0.64089,n
0.16546,0.00234,p
0.07147,0.00118,p
0.21122,0.66162,n
0.45168,0.31825,p
0.42710,0.18528,p
0.57303,0.75447,n
0.75177,0.65819,p
0.74592,0.15387,p
0.41226,0.72657,p
0.82715,0.93215,n
0.31900,0.53579,n
0.08193,0.63183,p
0.93536,0.64957,p
0.67090,0.28225,p
0.93831,0.58159,p
0.93426,0.73892,p
0.42748,0.04343,p
0.10415,0.46414,n
0.25674,0.21336,p
0.96628,0.10368,p
0.75846,0.75353,n
0.64981,0.10521,p
0.62585,0.48355,n
0.08220,0.06374,n
0.67919,0.08556,p
0.73812,0.97224,n
0.93475,0.14977,p
0.54679,0.37297,p
0.41507,0.89571,n
0.70192,0.42524,p
0.59553,0.07058,p
0.36875,0.02434,n
0.74653,0.48761,p
0.14100,0.01571,p
0.91791,0.12211,p
0.28674,0.30282,n
0.85609,0.29558,n
0.52695,0.23781,n
0.46233,0.21358,p
0.80769,0.08446,p
0.08994,0.27054,n
0.83598,0.49078,p
0.19816,0.34511,p
0.82718,0.01884,p
0.67139,0.75801,n
0.25417,0.18921,p
0.64099,0.19761,n
0.22246,0.61387,p
0.39164,0.23708,p
0.24870,0.41167,n
0.81641,0.63573,p
0.68366,0.34678,p
0.81054,0.53071,p
0.25010,0.25127,p
0.98584,0.91471,p
0.07446,0.47105,n
0.69942,0.03666,n
0.79385,0.42424,p
0.67360,0.75143,n
0.69529,0.90253,n
0.84498,0.18612,p
0.71402,0.35054,p
0.14432,0.58909,n
0.15246,0.15455,n
0.26473,0.51465,n
0.14472,0.83285,n
0.75581,0.99250,n
0.96495,0.15047,p
0.09872,0.01845,p
0.43806,0.08696,p
0.83340,0.87962,n
0.24882,0.97962,n
0.34025,0.99033,n
0.42693,0.37212,p
0.37901,0.93047,p
0.52686,0.10779,p
0.05349,0.30338,n
0.04607,0.31257,n
0.90157,0.56259,p
0.29890,0.24085,p
0.34697,0.66654,n
0.18898,0.44581,n
0.90131,0.55629,p
0.75081,0.16894,p
0.55103,0.80559,n
0.24958,0.42102,n
0.33850,0.25834,p
0.38457,0.87082,n
0.67119,0.76322,p
0.80483,0.49256,p
0.79610,0.19720,p
0.96097,0.71717,p
0.24435,0.44335,n
0.65827,0.84854,p
0.43829,0.84406,n
0.10052,0.24740,n
0.92877,0.75080,p
0.10469,0.26427,n
0.01526,0.24923,n
0.37867,0.62053,n
0.41289,0.82327,n
0.17617,0.92101,n
0.44133,0.96201,n
0.93060,0.91168,n
0.94877,0.01795,p
0.90593,0.99245,n
0.27395,0.90373,n
0.81159,0.38795,p
0.30718,0.01845,p
0.62633,0.00450,p
0.65671,0.56014,p
0.22268,0.51578,n
0.48569,0.79769,n
0.04673,0.36387,n
0.88135,0.24868,n
0.46667,0.59604,n
0.70367,0.27784,n
0.55900,0.12917,p
0.39104,0.13269,n
0.43967,0.30658,p
0.66340,0.34470,p
0.72629,0.78995,n
0.37385,0.78363,n
0.68472,0.53153,p
0.70515,0.01638,p
0.89887,0.80030,n
0.79441,0.69851,p
0.58342,0.18395,n
0.43502,0.07476,p
0.67531,0.15443,p
0.32569,0.01895,p
0.58957,0.43486,p
0.67790,0.63515,n
0.52559,0.92007,n
0.28590,0.19950,p
0.94911,0.27950,p
0.71027,0.42701,n
0.18112,0.00672,p
0.23507,0.56221,n
0.18780,0.76895,n
0.64496,0.37192,p
0.65293,0.20764,p
0.87052,0.02731,p
0.29263,0.78857,n
0.13094,0.01970,n
0.51467,0.83016,n
0.57660,0.36755,p
0.39366,0.31034,n
0.74948,0.21127,p
0.72171,0.10435,p
0.17150,0.15263,p
0.37491,0.51462,n
0.83690,0.04863,p
0.83134,0.09188,p
0.52041,0.55002,n
0.51371,0.59887,n
0.40607,0.91790,n
0.97786,0.10529,p
0.08233,0.81228,n
0.79513,0.88497,n
0.27928,0.45314,n
0.44154,0.54080,n
0.42185,0.00409,p
0.19202,0.75542,n
0.60210,0.61210,n
0.06345,0.68929,n
0.09638,0.46639,n
0.21771,0.86596,n
0.61909,0.51348,p
0.38650,0.47639,n
0.42601,0.80581,n
0.40435,0.47428,n
0.70178,0.21248,p
0.36139,0.55449,n
0.94526,0.53141,p
0.03181,0.32302,n
0.78788,0.76457,n
0.22477,0.89336,n
0.36236,0.79612,n
0.41180,0.91349,n
0.30522,0.13601,p
0.55184,0.83337,n
0.93675,0.45590,p
0.89862,0.65165,p
0.38407,0.18225,p
0.96306,0.69744,p
0.16682,0.71644,n
0.02878,0.25131,n
0.07478,0.18104,n
0.12076,0.38813,n
0.85140,0.52443,p
0.78820,0.37857,p
0.03749,0.44403,n
0.44971,0.86064,n
0.23941,0.22564,p
0.57382,0.43588,p
0.89333,0.75028,p
0.23048,0.43381,p
0.17882,0.10654,p
0.89476,0.78174,n
0.04239,0.53776,n
0.98196,0.25702,p
0.46352,0.07050,p
0.17836,0.53137,n
0.24730,0.81065,n
0.91497,0.33333,p
0.74905,0.19777,p
0.37245,0.63175,n
0.81074,0.41810,p
0.88232,0.07523,p
0.88613,0.96054,n
0.53787,0.00185,p
0.79013,0.59478,p
0.76039,0.70778,n
0.26892,0.15255,p
0.82190,0.83943,p
0.85112,0.10715,p
0.54149,0.64077,n
0.70508,0.18737,p
0.78222,0.19484,n
0.34104,0.12723,p
0.33976,0.77671,n
0.97665,0.25266,p
0.64899,0.67105,n
0.02032,0.67590,n
0.10382,0.28767,n
0.77012,0.98298,n
0.95067,0.50042,p
0.68545,0.87744,n
0.93758,0.35250,n
0.45902,0.04842,p
0.60540,0.85812,n
0.85483,0.69024,p
0.47143,0.38901,p
0.20658,0.97453,n
0.21504,0.00219,p
0.11141,0.05627,p
0.35508,0.53454,n
0.11431,0.91154,n
0.39749,0.54914,p
0.94212,0.46852,p
0.27648,0.01171,p
0.51674,0.05076,p
0.73797,0.59852,p
0.73136,0.17210,p
0.57778,0.59218,n
0.18772,0.11475,p
0.70714,0.07395,p
0.06850,0.94562,p
0.64543,0.50753,p
0.57631,0.11795,p
0.40374,0.73226,n
0.52529,0.06553,p
0.57259,0.51869,p
0.50811,0.64941,n
0.28752,0.88848,n
0.75019,0.61038,p
0.81483,0.56932,p
0.91718,0.44894,p
0.60113,0.72340,n
0.71194,0.54679,p
0.51499,0.95320,p
0.96130,0.61787,p
0.56037,0.06837,p
0.21750,0.52159,n
0.32181,0.13942,p
0.34558,0.10551,p
0.36471,0.04201,p
0.48937,0.61266,n
0.15602,0.90892,n
0.32212,0.17278,p
0.96453,0.92488,n
0.41488,0.46080,n
0.08445,0.85437,n
0.43583,0.64206,n
0.29912,0.08383,p
0.40665,0.50719,n
0.21505,0.15456,p
0.98067,0.50364,p
0.81281,0.26156,p
0.86102,0.69219,p
0.68512,0.05777,p
0.40851,0.22838,p
0.61188,0.03271,p
0.37370,0.44020,n
0.33890,0.11309,p
0.28157,0.51216,n
0.14155,0.26832,n
0.26793,0.49545,n
0.34422,0.37042,n
0.87353,0.90855,n
0.81598,0.00367,p
0.60009,0.58154,n
0.89781,0.51562,p
0.82268,0.16275,p
0.05063,0.50443,n
0.62772,0.93105,n
0.73594,0.49311,p
0.39921,0.46772,n
0.88026,0.62696,p
0.28156,0.63732,n
0.18749,0.59440,n
0.48198,0.88533,n
0.63532,0.87082,n
0.61240,0.47584,p
0.56315,0.57871,n
0.00524,0.98912,n
0.97890,0.94341,n
0.49965,0.84532,n
0.89536,0.24101,p
0.83132,0.37194,p
0.76805,0.42845,n
0.99469,0.26110,p
0.61158,0.80821,n
0.59802,0.27770,p
0.65900,0.03596,p
0.98673,0.17284,p
0.70270,0.06848,p
0.99943,0.83770,p
0.69375,0.59712,p
0.85874,0.62514,p
0.47210,0.16120,p
0.09676,0.72547,n
0.17805,0.71204,n
0.83235,0.42770,p
0.68033,0.60433,p
0.71817,0.16157,p
0.90622,0.31778,n
0.06284,0.44192,n
0.81901,0.35897,p
0.12702,0.29067,n
0.52893,0.30063,p
0.50995,0.01848,p
0.60994,0.32342,p
0.44599,0.20220,n
0.90711,0.52344,p
0.47778,0.01345,p
0.58063,0.71754,n
0.66199,0.83015,n
0.78100,0.56919,p
0.46835,0.46498,n
0.85077,0.34083,p
0.06487,0.53037,n
0.62822,0.76873,n
0.68232,0.17742,p
0.96199,0.58188,p
0.53597,0.97857,n
0.29942,0.16614,p
0.23323,0.52912,n
0.36075,0.75936,n
0.55395,0.14866,p
0.97097,0.88827,n
0.87842,0.74516,p
0.65130,0.36575,n
0.54963,0.47246,p
0.16458,0.15391,p
0.12910,0.70910,p
0.88779,0.13721,p
0.90840,0.47475,n
0.07519,0.15430,n
0.99583,0.08034,p
0.58388,0.47739,p
0.99805,0.81469,p
0.86052,0.59196,p
0.13766,0.24730,n
0.00192,0.58322,n
0.77633,0.93105,n
0.23902,0.85056,n
0.42901,0.01985,p
0.64822,0.82571,n
0.79468,0.82410,n
0.54638,0.31891,p
0.15925,0.53659,n
0.50038,0.04981,p
0.76305,0.89740,n
0.65452,0.97371,n
0.90286,0.82785,n
0.93568,0.86992,n
0.28296,0.23026,p
0.89436,0.80095,n
0.33261,0.16473,p
0.95847,0.08966,p
0.72653,0.63065,p
0.20861,0.18778,p
0.09477,0.89216,n
0.62483,0.92729,n
0.65559,0.37681,p
0.27723,0.37834,n
0.39645,0.24099,p
0.57046,0.95894,n
0.68085,0.98866,n
0.17958,0.80095,n
0.65745,0.21121,p
0.43122,0.43235,n
0.55276,0.38372,p
0.41180,0.31930,p
0.08071,0.01390,p
0.51840,0.27349,p
0.05179,0.42441,n
0.86573,0.53122,p
0.23301,0.58819,n
0.56320,0.25988,p
0.00043,0.14676,n
0.16515,0.29783,n
0.31137,0.00671,p
0.26944,0.61471,n
0.09326,0.75635,n
0.74123,0.56195,p
0.72442,0.78104,n
0.46671,0.75843,n
0.90338,0.75878,p
0.64890,0.82278,n
0.30848,0.93506,n
0.84624,0.44876,n
0.70232,0.75820,n
0.25799,0.05217,p
0.44582,0.40809,p
0.40817,0.59874,p
0.82264,0.97578,n
0.85533,0.23416,p
0.99207,0.85910,n
0.49722,0.17200,p
0.39649,0.41059,n
0.14168,0.02544,p
0.99238,0.84251,n
0.90815,0.92585,n
0.95460,0.41591,p
0.68555,0.00614,p
0.22642,0.10060,p
0.75450,0.49479,p
0.59363,0.85959,n
0.02434,0.82606,n
0.26672,0.85816,n
0.85236,0.42619,p
0.57963,0.20430,n
0.76722,0.27736,p
0.59256,0.48328,p
0.15787,0.20956,n
0.03457,0.48697,n
0.47836,0.49881,n
0.71853,0.48827,p
0.64025,0.62806,n
0.70887,0.29853,p
0.19269,0.42575,n
0.46689,0.68077,n
0.78563,0.37160,p
0.94805,0.85150,p
0.53693,0.60562,n
0.10005,0.24845,n
0.15327,0.60828,n
0.61076,0.97475,n
0.08950,0.84614,n
0.03599,0.18323,n
0.83348,0.32199,p
0.21238,0.06674,p
0.23117,0.09027,p
0.00761,0.19613,n
0.07703,0.80243,n
0.77729,0.70969,n
0.43788,0.39628,p
0.64220,0.94731,n
0.66991,0.14633,p
0.84423,0.25547,p
0.94355,0.21964,p
0.25941,0.88988,n
0.87078,0.79460,n
0.12039,0.25997,p
0.62528,0.50644,p
0.41853,0.89948,n
0.35159,0.01966,p
0.34675,0.63517,n
0.37381,0.07545,p
0.48552,0.09059,p
0.78125,0.16375,p
0.43510,0.58594,p
0.30078,0.23753,p
0.51148,0.37820,p
0.49227,0.60228,p
0.56656,0.32188,p
0.08219,0.82423,n
0.38605,0.07430,p
0.41922,0.22118,p
0.60712,0.60998,n
0.33569,0.56447,n
0.47606,0.52581,n
0.49209,0.36908,p
0.75254,0.83976,n
0.40542,0.33808,n
0.44566,0.13508,n
0.49820,0.81505,n
0.93803,0.17138,p
0.56548,0.01792,p
0.32799,0.93558,n
0.39206,0.63056,n
0.22571,0.98334,n
0.51202,0.59592,n
0.72534,0.89676,n
0.11578,0.41576,n
0.49889,0.21313,p
0.58630,0.55985,p
0.09439,0.11550,n
0.54139,0.13592,p
0.10561,0.29921,n
0.54134,0.74211,n
0.83365,0.54641,p
0.96387,0.19229,p
0.80412,0.36023,p
0.23862,0.26017,n
0.76495,0.74519,n
0.72292,0.37891,p
0.37233,0.17368,p
0.74543,0.29978,p
0.18187,0.82748,n
0.81306,0.13063,p
0.95814,0.49060,p
0.78886,0.54916,p
0.46505,0.85458,n
0.27994,0.04400,n
0.55350,0.44702,p
0.70422,0.38203,p
0.08169,0.07341,p
0.69660,0.07962,p
0.69939,0.06164,p
0.32821,0.15648,p
0.46806,0.42175,p
0.13454,0.58303,p
0.39327,0.88362,n
0.92301,0.91040,n
0.05117,0.73561,n
0.59214,0.36667,p
0.93382,0.33081,p
0.57481,0.00242,n
0.43663,0.54731,n
0.80400,0.57785,p
0.50116,0.32198,p
0.94595,0.75434,p
0.66133,0.20143,p
0.18261,0.36424,n
0.18584,0.48075,n
0.40523,0.06023,n
0.82532,0.67489,p
0.47011,0.69824,n
0.73772,0.54620,p
0.42337,0.41222,n
0.58006,0.22857,p
0.35158,0.42951,n
0.67201,0.09242,p
0.61631,0.86722,p
0.42684,0.72973,p
0.17197,0.22965,p
0.02595,0.37686,n
0.68288,0.78443,n
0.24023,0.70722,n
0.48008,0.35978,n
0.86339,0.76786,p
0.95866,0.44681,p
0.54194,0.99398,n
0.72022,0.24427,p
0.60162,0.24356,p
0.68882,0.84426,n
0.50667,0.73156,n
0.00169,0.61902,n
0.87841,0.62154,p
0.28366,0.92393,n
0.81454,0.92127,n
0.90213,0.62202,p
0.67944,0.07769,p
0.11720,0.44882,n
0.06966,0.95274,n
0.39991,0.24524,p
0.77896,0.08529,n
0.76218,0.23548,p
0.99514,0.77864,p
0.00122,0.67126,n
0.35084,0.23085,p
0.92021,0.08838,p
0.46921,0.90632,n
0.39858,0.96204,p
0.41941,0.11670,p
0.21748,0.21943,n
0.13027,0.46644,n
0.91986,0.17103,p
0.69006,0.20653,p
0.74710,0.50318,p
0.82335,0.35923,p
0.41215,0.72748,n
0.84088,0.73475,n
0.80481,0.56336,n
0.74639,0.97449,n
0.78665,0.39902,p
0.62579,0.05372,p
0.79149,0.46085,p
0.07980,0.96700,p
0.66904,0.90678,n
0.60716,0.64756,p
0.18358,0.40251,n
0.49554,0.71566,n
0.76076,0.11525,p
0.21086,0.70144,n
0.66172,0.78116,n
0.58381,0.01096,p
0.25243,0.17236,p
0.16323,0.67692,n
0.32438,0.23474,p
0.11574,0.06542,n
0.98299,0.63868,p
0.40508,0.11201,p
0.95575,0.65711,p
0.89813,0.33815,p
0.22696,0.16025,p
0.65384,0.22330,p
0.23734,0.40175,n
0.26202,0.94333,n
0.35570,0.82314,n
0.59698,0.01183,p
0.38334,0.91772,n
0.51261,0.43460,p
0.70842,0.18568,p
0.93210,0.25718,p
0.22379,0.54112,n
0.56657,0.59156,n
0.28683,0.63935,n
0.76178,0.83295,p
0.78537,0.23066,p
0.86152,0.95545,p
0.02376,0.95474,n
0.05008,0.86382,n
0.17661,0.36253,n
0.35107,0.32136,p
0.96337,0.83339,n
0.73080,0.26246,n
0.51289,0.99551,n
0.44486,0.70639,n
0.63771,0.23665,n
0.25153,0.38633,n
0.72612,0.26161,p
0.13278,0.09980,p
0.62682,0.88040,n
0.81072,0.82694,n
0.53455,0.45027,p
0.40156,0.75264,n
0.22093,0.17855,p
0.69408,0.96009,n
0.92972,0.91553,n
0.96639,0.73584,p
0.85163,0.53788,p
0.11412,0.45231,n
0.25660,0.94405,n
0.86355,0.86667,n
0.61687,0.59825,n
0.18210,0.57290,n
0.41736,0.31855,p
0.35171,0.00438,p
0.29250,0.94012,p
0.79337,0.62400,p
0.90671,0.07263,p
0.11040,0.63561,n
0.49238,0.30704,p
0.50653,0.10237,p
0.65446,0.46913,p
0.30031,0.09811,p
0.03057,0.08271,n
0.11448,0.02059,p
0.87796,0.00770,p
0.06644,0.00292,p
0.92592,0.40947,p
0.25900,0.71720,n
0.85075,0.79339,n
0.29979,0.48277,n
0.75304,0.47703,p
0.61162,0.19559,p
0.20111,0.62356,p
0.06883,0.90673,n
0.14673,0.09297,p
0.75044,0.17475,p
0.98203,0.59467,p
0.39785,0.20349,p
0.58896,0.55093,p
0.63592,0.28508,p
0.70336,0.36044,p
0.47636,0.01160,p
0.26889,0.20932,p
0.00799,0.13101,n
0.44588,0.84528,n
0.03175,0.24015,n
0.74283,0.64502,p
0.04026,0.01161,p
0.86792,0.01424,n
0.30960,0.60389,n
0.57313,0.84009,n
0.09522,0.03737,n
0.75223,0.19757,p
0.64882,0.29049,p
0.34119,0.37131,p
0.46565,0.89957,n
0.22099,0.33935,n
0.17848,0.83845,n
0.80011,0.77445,n
0.46495,0.53148,n
0.43725,0.98905,p
0.80901,0.96026,n
0.28410,0.51729,n
0.09114,0.72593,n
0.56394,0.37758,p
0.46365,0.52572,n
0.63924,0.27636,p
0.93109,0.71396,n
0.83857,0.66476,p
0.04248,0.73879,n
0.13419,0.99248,n
0.95774,0.25065,p
0.90601,0.17352,p
0.81809,0.38967,p
0.63168,0.84898,n
0.50914,0.78495,p
0.90522,0.52399,p
0.11875,0.12827,p
0.51832,0.69862,n
0.93418,0.79890,p
0.90344,0.95982,n
0.53620,0.48607,p
0.07158,0.29775,n
0.88520,0.37267,p
0.65468,0.84082,n
0.63249,0.87103,p
0.87298,0.41838,p
0.98677,0.86137,n
0.07044,0.32811,n
0.50565,0.03107,p
0.14220,0.27306,n
0.59709,0.78201,n
